a,b,S_star,transcendental
-97.98994974874373,24.623115577889436,-42.026183441220454,1
-97.98994974874373,25.628140703517573,-14.972194232013557,1
-97.98994974874373,26.633165829145725,-66.96692361967379,1
-97.98994974874373,27.63819095477386,21.9340239365466,1
-97.98994974874373,28.643216080402,-100.06777944001604,1
-97.98994974874373,29.64824120603015,51.50882570641576,1
-97.98994974874373,30.653266331658273,-99.81122698447328,1
-97.98994974874373,31.658291457286424,-102.95483462200056,1
-97.98994974874373,32.66331658291455,-44.17644256236633,1
-97.98994974874373,33.6683417085427,13.143102313187526,1
-97.98994974874373,34.67336683417085,99.85833465335931,1
-97.98994974874373,35.67839195979897,-103.79889820187658,1
-97.98994974874373,36.68341708542712,-88.02020142495704,1
-97.98994974874373,37.688442211055275,-87.66735838077906,1
-97.98994974874373,38.6934673366834,-22.11459961470921,1
-97.98994974874373,39.69849246231155,-25.76708636753817,1
-97.98994974874373,40.7035175879397,98.58425018238916,1
-97.98994974874373,41.70854271356782,40.08601370424575,1
-97.98994974874373,42.713567839195974,-27.076564916142402,1
-97.98994974874373,43.7185929648241,-3.3622360786785563,1
-97.98994974874373,44.72361809045225,47.24988701824903,1
-97.98994974874373,45.7286432160804,-71.79098266819436,1
-97.98994974874373,46.73366834170852,-31.13472489174405,1
-97.98994974874373,47.738693467336674,-108.2199428396946,1
-97.98994974874373,48.7437185929648,106.73957267504395,1
-97.98994974874373,49.74874371859295,51.97124116346084,1
-97.98994974874373,50.7537688442211,-99.61090555233068,1
-97.98994974874373,51.75879396984922,77.37153512028264,1
-97.98994974874373,52.76381909547737,23.730525049543097,1
-97.98994974874373,53.768844221105525,-101.90197756469061,1
-97.98994974874373,54.77386934673365,-104.6924981755897,1
-97.98994974874373,55.7788944723618,105.38894093193747,1
-97.98994974874373,56.78391959798995,-105.34559253310664,1
-97.98994974874373,57.78894472361807,6.21231535326384,1
-97.98994974874373,58.793969849246224,76.76462964821317,1
-97.98994974874373,59.79899497487435,114.7872984002078,1
-97.98994974874373,60.8040201005025,-114.52646068259595,1
-97.98994974874373,61.80904522613065,-3.5101380698590035,1
-97.98994974874373,62.81407035175877,85.01106222055282,1
-97.98994974874373,63.819095477386924,110.78099739190122,1
-97.98994974874373,64.82412060301505,-115.97175390213309,1
-97.98994974874373,65.8291457286432,-61.668051588003905,1
-97.98994974874373,66.83417085427135,39.23821873232882,1
-97.98994974874373,67.83919597989947,-37.04769498034813,1
-97.98994974874373,68.84422110552762,-118.97673505919383,1
-97.98994974874373,69.84924623115577,41.63232106798975,1
-97.98994974874373,70.8542713567839,120.91122447440449,1
-97.98994974874373,71.85929648241205,45.72153481604216,1
-97.98994974874373,72.8643216080402,116.68364063334069,1
-97.98994974874373,73.86934673366832,91.2693639403549,1
-97.98994974874373,74.87437185929647,-49.86083437785468,1
-97.98994974874373,75.8793969849246,46.225489312898134,1
-97.98994974874373,76.88442211055275,-41.146431410636495,1
-97.98994974874373,77.8894472361809,-50.98606588317061,1
-97.98994974874373,78.89447236180902,-111.33664280252519,1
-97.98994974874373,79.89949748743717,125.72140506851431,1
-97.98994974874373,80.9045226130653,70.97244903187533,1
-97.98994974874373,81.90954773869345,-59.616256583611886,1
-97.98994974874373,82.9145728643216,-64.19232732163219,1
-97.98994974874373,83.91959798994972,21.23958908929321,1
-97.98994974874373,84.92462311557787,-129.66761991323187,1
-97.98994974874373,85.92964824120602,-103.17361822482654,1
-97.98994974874373,86.93467336683415,-128.9443394984576,1
-97.98994974874373,87.9396984924623,-130.33761695167152,1
-97.98994974874373,88.94472361809045,49.64976563349681,1
-97.98994974874373,89.94974874371857,-64.7504506266738,1
-97.98994974874373,90.95477386934672,68.38787014310158,1
-97.98994974874373,91.95979899497485,129.79897729621172,1
-97.98994974874373,92.964824120603,-94.20916229158965,1
-97.98994974874373,93.96984924623115,-134.26541026567142,1
-97.98994974874373,94.97487437185927,-34.893575694694796,1
-97.98994974874373,95.97989949748742,135.64210070591207,1
-97.98994974874373,96.98492462311555,-109.88482920044842,1
-97.98994974874373,97.9899497487437,-134.0192717493374,1
-97.98994974874373,98.99497487437185,114.90135687909572,1
-97.98994974874373,100.0,101.16789393920402,1
-96.98492462311557,-100.0,4.446767691618987,1
-96.98492462311557,-98.99497487437186,-129.78975517575793,1
-96.98492462311557,-97.98994974874373,-124.95691290091243,1
-96.98492462311557,-96.98492462311557,73.54691575829388,1
-96.98492462311557,-95.97989949748744,-107.43745728956961,1
-96.98492462311557,-94.9748743718593,70.54440340589092,1
-96.98492462311557,-93.96984924623115,107.64111380768108,1
-96.98492462311557,-92.96482412060301,-89.99669236610113,1
-96.98492462311557,-91.95979899497488,90.93354668762474,1
-96.98492462311557,-90.95477386934674,-67.65880383633865,1
-96.98492462311557,-89.9497487437186,-73.12503800946867,1
-96.98492462311557,-88.94472361809045,8.418693589192358,1
-96.98492462311557,-87.93969849246231,129.70073901295652,1
-96.98492462311557,-86.93467336683418,120.96048006867497,1
-96.98492462311557,-85.92964824120602,-104.02489491682257,1
-96.98492462311557,-84.92462311557789,-115.08351848109879,1
-96.98492462311557,-83.91959798994975,-23.077768221695102,1
-96.98492462311557,-82.91457286432161,3.7668987234163396,1
-96.98492462311557,-81.90954773869348,126.85832492533561,1
-96.98492462311557,-80.90452261306532,-125.59658246892062,1
-96.98492462311557,-79.89949748743719,100.27573617017944,1
-96.98492462311557,-78.89447236180905,-95.02319229896646,1
-96.98492462311557,-77.8894472361809,111.60003690504541,1
-96.98492462311557,-76.88442211055276,0.5838278465692,1
-96.98492462311557,-75.87939698492463,7.917895077493959,1
-96.98492462311557,-74.87437185929649,-77.95297522844967,1
-96.98492462311557,-73.86934673366835,-39.090950243295524,1
-96.98492462311557,-72.8643216080402,119.26944070000118,1
-96.98492462311557,-71.85929648241206,104.62163087148876,1
-96.98492462311557,-70.85427135678393,111.42665883764197,1
-96.98492462311557,-69.84924623115577,-87.03965981069497,1
-96.98492462311557,-68.84422110552764,-103.32783922638775,1
-96.98492462311557,-67.8391959798995,19.37489300154172,1
-96.98492462311557,-66.83417085427136,-37.47363412368527,1
-96.98492462311557,-65.82914572864323,117.21556116902855,1
-96.98492462311557,-64.82412060301507,108.238891618211,1
-96.98492462311557,-63.81909547738694,-113.23292538554227,1
-96.98492462311557,-62.8140703517588,113.85894752904744,1
-96.98492462311557,-61.80904522613066,-78.1389235750335,1
-96.98492462311557,-60.80402010050251,-12.811355027170052,1
-96.98492462311557,-59.798994974874375,-58.31385252081499,1
-96.98492462311557,-58.79396984924624,59.44406639014615,1
-96.98492462311557,-57.788944723618094,-112.42495429137433,1
-96.98492462311557,-56.78391959798995,-76.29038346119958,1
-96.98492462311557,-55.77889447236181,-48.47859491592127,1
-96.98492462311557,-54.773869346733676,19.802420871634713,1
-96.98492462311557,-53.76884422110553,58.56902462446635,1
-96.98492462311557,-52.76381909547739,102.08185101905488,1
-96.98492462311557,-51.75879396984925,-75.29471017822675,1
-96.98492462311557,-50.75376884422111,-85.7476113320311,1
-96.98492462311557,-49.74874371859297,54.25456485572839,1
-96.98492462311557,-48.743718592964825,-38.07157245335492,1
-96.98492462311557,-47.73869346733669,1.9457189382390965,1
-96.98492462311557,-46.73366834170855,-13.994275155540539,1
-96.98492462311557,-45.72864321608041,-58.26955647492639,1
-96.98492462311557,-44.72361809045226,103.58123450423481,1
-96.98492462311557,-43.718592964824126,44.38916567502434,1
-96.98492462311557,-42.71356783919599,36.442124316007856,1
-96.98492462311557,-41.708542713567844,74.33894170930651,1
-96.98492462311557,-40.7035175879397,-83.14703015015026,1
-96.98492462311557,-39.69849246231156,5.879210126461011,1
-96.98492462311557,-38.693467336683426,81.12805592038731,1
-96.98492462311557,-37.68844221105528,19.644296801197708,1
-96.98492462311557,-36.68341708542714,28.816729537154256,1
-96.98492462311557,-35.678391959799,-5.2086778709142365,1
-96.98492462311557,-34.673366834170864,88.39163229838455,1
-96.98492462311557,-33.66834170854273,101.62213230860888,1
-96.98492462311557,-32.663316582914575,95.62372013908563,1
-96.98492462311557,-31.65829145728644,-2.540461000775945,1
-96.98492462311557,-30.6532663316583,35.72284883250644,1
-96.98492462311557,-29.64824120603015,-53.01916746663084,1
-96.98492462311557,-28.643216080402013,85.55500206124101,1
-96.98492462311557,-27.638190954773876,-70.22080501125605,1
-96.98492462311557,-26.63316582914574,-16.456169319377427,1
-96.98492462311557,-25.6281407035176,-93.49030870048881,1
-96.98492462311557,-24.62311557788945,94.55834581225335,1
-96.98492462311557,-23.618090452261313,94.7858221638138,1
-96.98492462311557,-22.613065326633176,11.250704444299185,1
-96.98492462311557,-21.608040201005025,52.01707660030016,1
-96.98492462311557,-20.603015075376888,-94.8574737949282,1
-96.98492462311557,-19.59798994974875,19.695560990367603,1
-96.98492462311557,-18.592964824120614,54.71943973563311,1
-96.98492462311557,-17.587939698492477,33.921996490817506,1
-96.98492462311557,-16.582914572864325,-14.229718344256392,1
-96.98492462311557,-15.577889447236188,81.46341528445775,1
-96.98492462311557,-14.572864321608051,43.92444162692132,1
-96.98492462311557,-13.5678391959799,-36.11729277521448,1
-96.98492462311557,-12.562814070351763,-38.46147610577172,1
-96.98492462311557,-11.557788944723626,-10.208680654347178,1
-96.98492462311557,-10.552763819095489,85.86778260793089,1
-96.98492462311557,-9.547738693467352,-97.16130727072716,1
-96.98492462311557,-8.5427135678392,96.52025597054504,1
-96.98492462311557,-7.5376884422110635,65.0456546308133,1
-96.98492462311557,-6.532663316582926,-81.20971012546588,1
-96.98492462311557,-5.527638190954775,-1.628572965065386,1
-96.98492462311557,-4.522613065326638,48.640866976609644,1
-96.98492462311557,-3.517587939698501,86.00003095018205,1
-96.98492462311557,-2.512562814070364,3.298358829565504,1
-96.98492462311557,-1.507537688442227,58.40457239032535,1
-96.98492462311557,-0.5025125628140756,71.22452899702688,1
-96.98492462311557,0.5025125628140614,-88.84897486472296,1
-96.98492462311557,1.5075376884421985,-42.10702107331489,1
-96.98492462311557,2.5125628140703498,-13.750921043694458,1
-96.98492462311557,3.517587939698487,46.274395518546946,1
-96.98492462311557,4.522613065326624,97.00928966270291,1
-96.98492462311557,5.527638190954761,-26.626359583027824,1
-96.98492462311557,6.532663316582898,-92.89085753934101,1
-96.98492462311557,7.537688442211049,87.91860330828456,1
-96.98492462311557,8.542713567839186,-97.34778657225793,1
-96.98492462311557,9.547738693467323,47.27922930474685,1
-96.98492462311557,10.552763819095475,-94.70167800548951,1
-96.98492462311557,11.557788944723612,95.09787185477771,1
-96.98492462311557,12.562814070351749,39.33621838816384,1
-96.98492462311557,13.567839195979886,-96.08661248017731,1
-96.98492462311557,14.572864321608023,91.04312750067928,1
-96.98492462311557,15.577889447236174,98.15844718538182,1
-96.98492462311557,16.58291457286431,16.87830155698351,1
-96.98492462311557,17.58793969849245,-95.13699400506216,1
-96.98492462311557,18.5929648241206,-89.69507345511401,1
-96.98492462311557,19.597989949748737,86.68372242829767,1
-96.98492462311557,20.603015075376874,-96.17439182025127,1
-96.98492462311557,21.60804020100501,-56.15073137116797,1
-96.98492462311557,22.613065326633148,99.58356591032981,1
-96.98492462311557,23.6180904522613,57.98026882782488,1
-96.98492462311557,24.623115577889436,90.44266663672985,1
-96.98492462311557,25.628140703517573,55.84541749055654,1
-96.98492462311557,26.633165829145725,35.66099032740274,1
-96.98492462311557,27.63819095477386,100.73632943705917,1
-96.98492462311557,28.643216080402,100.03487302750895,1
-96.98492462311557,29.64824120603015,-97.589987378335,1
-96.98492462311557,30.653266331658273,-69.32392301722479,1
-96.98492462311557,31.658291457286424,99.17519471938672,1
-96.98492462311557,32.66331658291455,94.71392877355571,1
-96.98492462311557,33.6683417085427,89.51761783713634,1
-96.98492462311557,34.67336683417085,-37.18772155378225,1
-96.98492462311557,35.67839195979897,-83.75462983337589,1
-96.98492462311557,36.68341708542712,102.71151313510168,1
-96.98492462311557,37.688442211055275,-78.85500040666169,1
-96.98492462311557,38.6934673366834,29.27420001827899,1
-96.98492462311557,39.69849246231155,86.81275538707771,1
-96.98492462311557,40.7035175879397,96.57964025871111,1
-96.98492462311557,41.70854271356782,-53.31643893837101,1
-96.98492462311557,42.713567839195974,94.03046081001614,1
-96.98492462311557,43.7185929648241,102.02289686109606,1
-96.98492462311557,44.72361809045225,3.9078225351798253,1
-96.98492462311557,45.7286432160804,106.37045803362761,1
-96.98492462311557,46.73366834170852,-54.36051743313515,1
-96.98492462311557,47.738693467336674,-27.655085309945935,1
-96.98492462311557,48.7437185929648,84.50902753451435,1
-96.98492462311557,49.74874371859295,108.30492022766965,1
-96.98492462311557,50.7537688442211,-49.220880805006175,1
-96.98492462311557,51.75879396984922,-1.1584245776751914,1
-96.98492462311557,52.76381909547737,1.421910773980187,1
-96.98492462311557,53.768844221105525,11.072140939547403,1
-96.98492462311557,54.77386934673365,70.94367884214446,1
-96.98492462311557,55.7788944723618,100.38423609186334,1
-96.98492462311557,56.78391959798995,-14.14073807448056,1
-96.98492462311557,57.78894472361807,-63.14684822780487,1
-96.98492462311557,58.793969849246224,111.3027727670588,1
-96.98492462311557,59.79899497487435,111.37618759055941,1
-96.98492462311557,60.8040201005025,-10.508695758126798,1
-96.98492462311557,61.80904522613065,111.60171062909909,1
-96.98492462311557,62.81407035175877,-114.69439149201251,1
-96.98492462311557,63.819095477386924,13.886135977165978,1
-96.98492462311557,64.82412060301505,-3.0974176589234617,1
-96.98492462311557,65.8291457286432,-117.21556116902735,1
-96.98492462311557,66.83417085427135,-53.718459811934245,1
-96.98492462311557,67.83919597989947,-9.295885798764786,1
-96.98492462311557,68.84422110552762,-108.6044139762817,1
-96.98492462311557,69.84924623115577,-78.07766880375902,1
-96.98492462311557,70.8542713567839,-120.00812506099666,1
-96.98492462311557,71.85929648241205,-59.304668202480634,1
-96.98492462311557,72.8643216080402,-47.79046219128606,1
-96.98492462311557,73.86934673366832,-113.18841045656714,1
-96.98492462311557,74.87437185929647,108.70530132871494,1
-96.98492462311557,75.8793969849246,-120.03229879973804,1
-96.98492462311557,76.88442211055275,121.25704328766739,1
-96.98492462311557,77.8894472361809,-23.226324607824942,1
-96.98492462311557,78.89447236180902,124.71254213021123,1
-96.98492462311557,79.89949748743717,121.60138980817501,1
-96.98492462311557,80.9045226130653,73.45145078780325,1
-96.98492462311557,81.90954773869345,117.18502848915132,1
-96.98492462311557,82.9145728643216,-125.5853055807421,1
-96.98492462311557,83.91959798994972,111.31231782365471,1
-96.98492462311557,84.92462311557787,117.75705538114336,1
-96.98492462311557,85.92964824120602,-50.67383396197492,1
-96.98492462311557,86.93467336683415,-120.9275248306605,1
-96.98492462311557,87.9396984924623,-82.80327833128933,1
-96.98492462311557,88.94472361809045,97.37942315782398,1
-96.98492462311557,89.94974874371857,131.03746407796257,1
-96.98492462311557,90.95477386934672,29.385103947731366,1
-96.98492462311557,91.95979899497485,24.08871981748689,1
-96.98492462311557,92.964824120603,130.19113551311975,1
-96.98492462311557,93.96984924623115,132.85085628797253,1
-96.98492462311557,94.97487437185927,-122.25665875467381,1
-96.98492462311557,95.97989949748742,-135.29875630761273,1
-96.98492462311557,96.98492462311555,-84.41061909524893,1
-96.98492462311557,97.9899497487437,16.982933271035137,1
-96.98492462311557,98.99497487437185,-93.03955632518452,1
-96.98492462311557,100.0,-136.14851768032386,1
-95.97989949748744,-100.0,-95.89046325503935,1
-95.97989949748744,-98.99497487437186,35.5562034287438,1
-95.97989949748744,-97.98994974874373,133.10698530941215,1
-95.97989949748744,-96.98492462311557,84.96046194170506,1
-95.97989949748744,-95.97989949748744,82.62631799473822,1
-95.97989949748744,-94.9748743718593,-109.03028923375064,1
-95.97989949748744,-93.96984924623115,73.54738579849361,1
-95.97989949748744,-92.96482412060301,39.80973075753617,1
-95.97989949748744,-91.95979899497488,61.25748608838434,1
-95.97989949748744,-90.95477386934674,98.5305349499925,1
-95.97989949748744,-89.9497487437186,-75.20682855630687,1
-95.97989949748744,-88.94472361809045,22.812658198963945,1
-95.97989949748744,-87.93969849246231,-114.58999603236902,1
-95.97989949748744,-86.93467336683418,-51.6516160958364,1
